id,name,created_at,advertisers_entities.id,entities.short_name,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
9d4c9ce3-9e04-4eb8-8481-594701649dcd,Piratepartei Lëtzebuerg,2022-08-16T15:24:29.688Z,5c801651-9762-4545-8461-ed77a30ddfcc,PIR,Luxembourg,lu,183148710560,Piratepartei Lëtzebuerg,Facebook
154a1118-9d7a-4848-b5bf-6c8a1720e142,Lëtzebuerger Sozialistesch,2022-08-16T15:24:29.671Z,3794b166-2419-434c-ad22-405157f61f2c,LSAP,Luxembourg,lu,566473133397015,Lëtzebuerger Sozialistesch,Facebook
d5812a6b-9bb6-4418-b2ac-7844be866f7f,Déi Gréng,2022-08-16T15:24:29.665Z,a95aae9a-24c4-4e78-93b0-7132499c9984,GRENG,Luxembourg,lu,21710789873,Déi Gréng,Facebook
a2a37d1a-a3cd-43b4-aab2-92dbabeda45b,Déi Lénk,2022-08-16T15:24:29.666Z,270a42a8-9006-4677-ab5e-c619d41343b5,LENK,Luxembourg,lu,120444648033670,Déi Lénk,Facebook
06f9cfbd-1407-4d61-93f6-96c676d9f67e,Chrëschtlech Sozial Vollekspartei,2022-08-16T15:24:29.655Z,39e21ebf-2c7e-40d5-b514-0d9fa438e69f,CSV,Luxembourg,lu,56016549775,Chrëschtlech Sozial Vollekspartei,Facebook
fc7f1bd3-1604-46e0-a8d5-a3f7a2d4486a,Demokratesch Partei,2022-08-16T15:24:29.661Z,b3e94d06-b571-401a-a1a3-0e7b21bf1e4d,DP,Luxembourg,lu,280875378609326,Demokratesch Partei,Facebook
13933f39-3eb3-4f49-bfac-79dc62cd9fc7,Piraten Bezierk Osten,2023-04-11T10:53:05.420Z,8e41a6da-781a-4ea1-a80f-c120307d7ce1,PIR,Luxembourg,lu,141480992729926,Piraten Bezierk Osten,Facebook
3078a866-bd10-42d4-9a87-5cd3b4a4c75b,Piraten Gemeng Esch/Uelzecht,2023-04-11T10:53:05.267Z,a81f0071-3253-466d-8083-56b2c177d50d,PIR,Luxembourg,lu,608337202559417,Piraten Gemeng Esch/Uelzecht,Facebook
df9dda20-8f19-4002-9f93-227cf0076a03,CSV Walfer,2023-03-21T10:53:07.216Z,eecd5de9-848e-450c-801b-0834c0dc59d2,CSV,Luxembourg,lu,333313390405451,CSV Walfer,Facebook
4b18751c-d0d2-433d-ad14-3190d5d78977,DP Bartreng,2023-03-21T10:53:07.216Z,3c53a7ba-60ff-421a-9e87-01486c0a167e,DP,Luxembourg,lu,1580440242238540,DP Bartreng,Facebook
d2f7ea6c-4ec2-4e25-bde3-7678233f7c90,LSAP Stater Sozialisten,2023-03-08T19:22:18.454Z,8f71425b-e3a7-43f4-9557-a12e54878483,LSAP,Luxembourg,lu,1132528306799520,LSAP Stater Sozialisten,Facebook
9d8b9876-0a56-4ece-a1ae-ddc0504a867d,Jerry Weyer,2023-04-04T10:53:28.307Z,34577c5f-0ca4-493d-88de-82fee79e28b0,PIR,Luxembourg,lu,100716492742243,Jerry Weyer,Facebook
543ac6f1-5a34-4ade-99d0-9b5f3e25e81a,Luc Frieden,2023-04-04T10:53:28.275Z,6230deb5-7489-4166-8c1a-e9970917548d,CSV,Luxembourg,lu,114293464919585,Luc Frieden,Facebook
17f44623-9e2a-413e-b368-33306403671f,DP Contern,2023-03-08T17:03:58.051Z,ef496416-c55e-4fd9-8a42-3c26427d7c92,DP,Luxembourg,lu,788410238003008,DP Contern,Facebook
cb1034d6-3eec-45ee-b34a-02fe75bb632d,Beforter Piraten,2023-03-08T18:28:43.259Z,aabfe593-beef-4262-b53b-f740306d825a,PIR,Luxembourg,lu,101132541607947,Beforter Piraten,Facebook
b67e3f53-b129-43a8-9591-1ef99fc78485,CSV Niederanven,2023-04-01T10:53:03.590Z,4f81e6a7-d323-4daa-ba84-30f86d9a9069,CSV,Luxembourg,lu,167172923342871,CSV Niederanven,Facebook
123bf405-f3f2-45c4-81f0-fbda003d7b81,Piratepartei Gemeng Diddeleng,2023-04-05T10:53:13.727Z,ff05998a-ffb5-42a4-8d8e-fa7e7e15cdf4,PIR,Luxembourg,lu,171972036995630,Piratepartei Gemeng Diddeleng,Facebook
86ea3569-d3fa-4780-b03c-9eb71713c99c,CSV Mäertert - Waasserbëlleg,2023-03-12T10:53:24.676Z,13ef39e1-23ce-4999-a4e1-720db9d471b0,CSV,Luxembourg,lu,1180774985272005,CSV Mäertert - Waasserbëlleg,Facebook
11530103-b476-4e7b-8cae-d0a616e75817,Piraten Sektioun Stad,2023-04-04T10:53:28.284Z,74949512-fc1b-42c6-b05e-c0ce03f256f8,PIR,Luxembourg,lu,237349544899212,Piraten Sektioun Stad,Facebook
e78fb92e-95e0-4267-8bcc-fed6e20106f1,CSV Steesel,2023-04-01T10:53:03.561Z,e194713f-8f66-41fa-b6be-50f661675911,CSV,Luxembourg,lu,632388580111929,CSV Steesel,Facebook
49b7e7e2-7323-4557-90b7-9af6e4197cbf,CSV - Esch/Alzette,2023-03-08T16:42:48.781Z,b85b1563-4488-446c-8c83-c71780fd88b0,CSV,Luxembourg,lu,281560318537227,CSV - Esch/Alzette,Facebook
8581aa0b-f7b9-47b7-aaea-3a0781740388,DP - Wooltz,2023-03-23T10:53:22.587Z,c0ae14ba-ab58-474a-aa12-c66b31bd952e,DP,Luxembourg,lu,276012702902065,DP - Wooltz,Facebook
4a834c2b-c69e-466d-a97f-2834a604ea7d,LSAP Walfer,2023-03-28T10:53:17.413Z,908eae02-09f4-4efa-99d3-5cc1ac06d650,LSAP,Luxembourg,lu,776581645789525,LSAP Walfer,Facebook
7bbd0fae-b54c-43cf-825c-a0db1ada86b5,déi gréng Käerjeng,2023-03-26T10:53:07.166Z,da5d8034-72a7-423e-bbe2-5c91f96f89f2,GRENG,Luxembourg,lu,181523471980241,déi gréng Käerjeng,Facebook
f1c11c4e-93af-4ab6-8b36-f9fd0e5a8337,déi gréng Suessem,2023-03-17T10:53:35.909Z,3182b6e1-95ec-4652-932b-cc61e1079d9a,GRENG,Luxembourg,lu,107363015618822,déi gréng Suessem,Facebook
f5820439-9d8d-4d25-a283-c0788e30090e,déi gréng Péiteng,2023-03-12T10:53:24.684Z,2590ae54-1b51-40fd-a44e-df84185aa964,GRENG,Luxembourg,lu,159717574098864,déi gréng Péiteng,Facebook
65068c1a-fc94-4d85-9bad-01b7b0aa3108,Charles Margue,2023-03-08T18:39:40.443Z,05993856-7828-4259-a38e-c4334c178538,GRENG,Luxembourg,lu,106283332017576,Charles Margue,Facebook
0106b67a-4786-409d-98a7-504ed158b846,,2023-03-28T10:53:17.396Z,e3dec43c-522e-4c77-a79f-849dd130ac2f,GRENG,Luxembourg,lu,108191818419446,,Facebook
f020a19c-559d-486c-b04d-d4f862c3be34,déi jonk gréng,2023-03-18T10:53:16.344Z,b3d53d15-c5bc-446d-a0fe-1db45dfc5d3e,GRENG,Luxembourg,lu,197451906960613,déi jonk gréng,Facebook
9cf2c1f0-436b-4061-885c-bc28dfcbf601,Marc Hansen,2023-03-12T10:53:24.664Z,32362938-498b-436f-bc07-2ece50812f95,GRENG,Luxembourg,lu,115829716988274,Marc Hansen,Facebook
b268de97-22c5-4163-a051-be69c8b04145,déi gréng Esch,2023-03-06T10:53:30.562Z,9fda5099-fe2a-43f2-9b73-439102f42816,GRENG,Luxembourg,lu,178515078864445,déi gréng Esch,Facebook
c0025074-1d90-458c-8186-f0dcd0bc3c90,François Benoy,2023-03-08T16:32:36.363Z,3a3ee922-853d-4b1d-ad68-7f03dc047ab3,GRENG,Luxembourg,lu,102523877772289,François Benoy,Facebook
97ed3165-b092-4ac3-81cd-8cb09769cd54,ADR Esch-Uelzecht,2023-03-08T10:53:25.414Z,13fd76f9-2e61-4c66-b3f3-54bf80664d5a,ADR,Luxembourg,lu,101304338120071,ADR Esch-Uelzecht,Facebook
07d597c4-4789-4605-b621-657be2017268,déi gréng Norden,2023-02-25T10:53:33.447Z,cc97f6c5-20f5-41f6-a74d-1598a53448a3,GRENG,Luxembourg,lu,1010392258988689,déi gréng Norden,Facebook
fd82dfca-e78e-41b7-9f00-d4c652a04d0f,ADR Zentrum,2023-04-10T10:52:45.933Z,f382eaa8-9140-4d0e-b077-55a0095becd4,ADR,Luxembourg,lu,106515312353204,ADR Zentrum,Facebook
eed88a08-9b3b-4e2b-8a14-0b863b961664,déi gréng Hesper,2023-03-08T15:41:50.366Z,67fea049-3748-4d5a-9d70-95ba647d992e,GRENG,Luxembourg,lu,197485396928184,déi gréng Hesper,Facebook
0770422b-e29d-4818-b42e-20c861cd5951,ADR Sektioun Suessem,2023-03-08T10:53:25.414Z,68ef0e10-3c75-4c38-ba75-27ed36c7320b,ADR,Luxembourg,lu,108179237308495,ADR Sektioun Suessem,Facebook
5b553171-32a7-4cf1-861e-0644e984bb0b,Déi Lénk  Miersch,2023-03-08T19:22:18.435Z,67f3fe40-7aad-4805-aef3-98e0277b53d7,LENK,Luxembourg,lu,101681831958111,Déi Lénk  Miersch,Facebook
1d4fa232-ee91-4cbf-be67-baba9b47eb42,déi Lénk Esch,2023-02-19T10:53:42.405Z,8401601b-fc35-4897-813c-b2e092cf83d2,LENK,Luxembourg,lu,156350157761750,déi Lénk Esch,Facebook
88dcba60-ac3b-42c8-8f23-1c9553c97f84,Tilly Metz,2023-03-17T10:53:35.897Z,064110a0-610c-4591-b704-e5393d03136f,GRENG,Luxembourg,lu,187568708819712,Tilly Metz,Facebook
01ba9c33-d80f-4c92-a567-e9b98d467e1a,Ministère du Logement,2023-03-20T10:53:13.449Z,8be33cc6-969a-4450-ba92-2bb1f4a1fed5,GOV,Luxembourg,lu,228954330894550,Ministère du Logement,Facebook
1bebcb98-c2d7-42ff-aeeb-a5877aa8c5d7,"Ministère de la Famille, de l'Intégration et à la Grande Région",2023-03-08T10:53:25.392Z,82229f17-41c7-456f-977e-cbd90d2d05b5,GOV,Luxembourg,lu,709331653192158,"Ministère de la Famille, de l'Intégration et à la Grande Région",Facebook
901dd59f-4baa-45de-a309-0bd7563b8a7c,Tommy Klein,2023-10-08T05:07:18.631Z,63126e31-12f6-46f8-86ae-77642af5107b,PIR,Luxembourg,lu,121202234230955,Tommy Klein,Facebook
58d24855-a3af-4d8c-89ca-62761969c4ed,Ministère de la Protection des consommateurs,2023-02-19T10:53:42.396Z,73f28965-edc0-453b-88fc-cdb3048ec601,GOV,Luxembourg,lu,106781054009320,Ministère de la Protection des consommateurs,Facebook
c48f9709-14a8-477d-a456-b30fe5561fa2,Meris Šehović,2023-02-15T10:53:19.590Z,af5549d3-fb7f-4248-bad3-ad95c266415a,GRENG,Luxembourg,lu,110820380709802,Meris Šehović,Facebook
acfed160-64b3-4881-9b94-aaaf5c3131e8,Luc Reyter,2023-10-06T05:07:20.017Z,7c5d446a-6445-4ea0-854f-f277ad3242f8,ADR,Luxembourg,lu,105006876035279,Luc Reyter,Facebook
7e912703-38c5-4200-90ad-bf4b85b583ca,Mischel Sylvie,2023-10-08T05:07:18.630Z,e150d04b-e9d1-41a7-a0c2-7e9b2ed5197a,ADR,Luxembourg,lu,155913575037227,Mischel Sylvie,Facebook
847b19fa-198a-4258-ab51-dca51e6ee2b8,CSV Norden,2023-10-01T05:07:07.917Z,c55e890f-1bf0-4e21-94b1-62c025bc508a,CSV,Luxembourg,lu,485525174850412,CSV Norden,Facebook
8239119d-024b-40ef-ab89-d31b8f6f6fb7,Xavier Bettel,2023-10-05T05:08:05.486Z,0162ee0a-bf86-4658-9b0f-9b9733f58bda,DP,Luxembourg,lu,76714151717,Xavier Bettel,Facebook
46a2bc2f-de65-4bbc-94fc-ddac0ac9f105,Steven Curfs Piraten Monnerech,2023-09-25T05:07:00.704Z,b9d7dbb8-fa4e-4e39-ba3c-625f9ede6ae7,PIR,Luxembourg,lu,120395911163770,Steven Curfs Piraten Monnerech,Facebook
fd7c69a0-583b-4014-9e70-555bee684202,Ministère de la Digitalisation Luxembourg,2023-10-03T05:06:54.074Z,5cf6cb5e-471c-4fb3-b1c1-02056a5eeb77,GOV,Luxembourg,lu,124731255890895,Ministère de la Digitalisation Luxembourg,Facebook
a275b68a-8211-47c6-874a-5b7adf3f1dc9,Michel Wolter,2023-08-31T06:13:57.228Z,0933bb86-baa2-4139-a079-b0cf6ff10b7c,CSV,Luxembourg,lu,115195261640708,Michel Wolter,Facebook
e3a9a67f-2bdd-41ea-bfa1-456ffe239207,Stéphanie Empain,2023-09-25T05:07:00.703Z,6518a389-4848-4ff9-aed9-e9b5ac423991,GRENG,Luxembourg,lu,313294426192409,Stéphanie Empain,Facebook
b7ef0602-fe52-41c1-a703-6b74132d5816,Partei,2023-10-05T05:08:05.606Z,a9bec475-af3c-46a1-90ba-00d035b44c12,OTHER,Luxembourg,lu,107063500775615,Partei,Facebook
ac3ecc65-5419-4963-84fe-616e7a6d0d54,Fokus Suessem,2023-07-13T12:37:48.799Z,cb74ddb4-02f8-42ef-8846-4ecb1f42c90f,OTHER,Luxembourg,lu,103202786010927,Fokus Suessem,Facebook
d275aa83-89bd-4dff-b7a4-b6b554bc7e03,Piraten Gemeng Stroossen,2023-03-03T10:53:28.414Z,fd569f30-12b4-405b-9e31-2aae1c3207aa,PIR,Luxembourg,lu,102979536051752,Piraten Gemeng Stroossen,Facebook
db58c39c-4ed1-4b4f-8728-cc53051a8e25,CSJ,2023-05-30T06:53:21.326Z,65215e24-26cd-4d50-a4c6-cafbe9878ee6,CSV,Luxembourg,lu,118614251515164,CSJ,Facebook
aa53cda1-5348-4ca0-aba5-05cb6853ad15,JSL,2023-06-09T06:52:55.417Z,4c33153f-2d0e-4c1d-885f-5547e8522450,LSAP,Luxembourg,lu,64281432571,JSL,Facebook
5f508bcc-4e3d-4bbb-8203-9c05e652afd0,Piraten Bezierk Süden,2023-02-21T10:53:24.988Z,7f1507bc-8fa5-4ea9-a985-8aaae262cc1e,PIR,Luxembourg,lu,659368007411223,Piraten Bezierk Süden,Facebook
8b32efee-3c66-4e85-b209-c966d6095ecc,Piraten Gemeng Déifferdeng,2023-03-07T10:53:26.094Z,59bea863-171e-4e6a-b356-dc88ca971772,PIR,Luxembourg,lu,544194668967361,Piraten Gemeng Déifferdeng,Facebook
2291c54d-2429-47ac-b5a0-33f510abff16,LSAP Wooltz,2023-03-06T10:53:30.556Z,6672e816-4833-4c29-aec2-426ae540c81d,LSAP,Luxembourg,lu,1553688331539374,LSAP Wooltz,Facebook
da2a54b3-6c73-4f12-a19a-abc97b2ce42e,LSAP Déifferdeng,2023-02-19T10:53:42.396Z,b1e628e4-958a-49e8-af0b-94705e35d00c,LSAP,Luxembourg,lu,110454931721860,LSAP Déifferdeng,Facebook
1285a098-e2e3-4e5e-a02f-aaf1477e814b,ADR Stad,2023-03-02T10:53:27.628Z,507ae248-5604-49b5-98ed-a1c4057eb7bb,ADR,Luxembourg,lu,1493992650681550,ADR Stad,Facebook
61c30d6a-52cc-434e-b3b7-1e6cb2364886,Piraten Miersch,2023-03-05T10:53:38.174Z,a9d459a7-50c0-4d26-8a1b-ce0758246391,PIR,Luxembourg,lu,110220935339251,Piraten Miersch,Facebook
6b6d87b9-dbdf-4158-a97e-27bb1cb5b890,DP Betzder,2023-02-25T10:53:33.456Z,bd04f587-b004-44c2-897f-22d7de35eba2,DP,Luxembourg,lu,103750195668043,DP Betzder,Facebook
46fbe863-4c48-42bd-b145-2e09dac53016,Gary Diderich,2023-10-09T05:07:07.663Z,706338f2-2606-487a-aee0-9e01de3d0fc9,LENK,Luxembourg,lu,73144437219,Gary Diderich,Facebook
47852c37-cdec-412a-bddb-9237b3a9d64c,Thierry Zoller,2023-10-10T05:07:02.312Z,fc1d76cc-0d0c-4dfd-b6d0-48db823b6b7b,PIR,Luxembourg,lu,110781455458944,Thierry Zoller,Facebook
a0c443e5-cd08-4996-94bf-f6d3cd434fe3,Egalitéit liewen,2023-02-07T15:04:59.150Z,21256ffc-6be9-4661-91e8-01141865f78e,GOV,Luxembourg,lu,101721849313379,Egalitéit liewen,Facebook
811b6c4e-a82a-4fbb-947d-4cacf374e2f5,Ministère de l'Égalité entre les femmes et les hommes - Luxembourg,2023-02-07T15:04:59.283Z,0346aaa1-1062-4928-8210-cf2c294e2c26,GOV,Luxembourg,lu,182515489178270,Ministère de l'Égalité entre les femmes et les hommes - Luxembourg,Facebook
0629aba0-4eb8-42f7-8e56-dcfb2e4ba54c,Réimecher Piraten,2023-02-08T05:54:33.650Z,834fb3a6-62a1-4a7a-b7a0-6c07eaed6280,PIR,Luxembourg,lu,119259865347592,Réimecher Piraten,Facebook
16be7895-9eab-4f20-9905-cb89a3e96560,Ville de Differdange,2023-02-07T15:04:59.226Z,e02ee742-e9c9-4abe-a39c-595fd4af4eab,OTHER,Luxembourg,lu,498556763554039,Ville de Differdange,Facebook
53024f60-fc6c-4277-bfe4-cfa1cbbc183a,"Yann Pellé ,Kandidat vir Gemengewalen zu Colmar-Berg",2023-02-07T15:04:59.314Z,e7160717-c328-4c37-9a16-7f4b49196c5f,PIR,Luxembourg,lu,110312638572826,"Yann Pellé ,Kandidat vir Gemengewalen zu Colmar-Berg",Facebook
259b44a4-eb03-4984-88af-2a9ee509c096,ADR  - Alternativ Demokratesch Reformpartei,2023-02-07T15:04:59.275Z,8c8e0aad-786d-44fb-9a29-47b6617ecef3,ADR,Luxembourg,lu,115916035102253,ADR  - Alternativ Demokratesch Reformpartei,Facebook
03a6ef2b-ad14-4361-a01e-509056e95681,LSAP Sektioun Dippach,2023-02-11T10:53:13.745Z,51b1fb43-9749-4d90-b48e-7cc4fb55cf6c,LSAP,Luxembourg,lu,1122545261173167,LSAP Sektioun Dippach,Facebook
ecaf8c08-68fd-4999-909e-b63095d1c9b7,LSAP,2023-02-07T15:04:59.330Z,0d1b93e4-066b-49f6-a424-ddb2922546b0,LSAP,Luxembourg,lu,47216059667,LSAP,Facebook
96b29d87-6621-440f-b212-1107eaabddb7,Piraten Gemeng Péiteng,2023-02-07T15:04:59.358Z,9ff05651-6bee-48e1-addb-96a65b1d2c7d,PIR,Luxembourg,lu,390962737619967,Piraten Gemeng Péiteng,Facebook
52e0345d-e200-488f-8afa-3b3c46ee2a4a,Sven Clement,2023-02-13T10:53:36.577Z,eaf80b63-ecf4-439c-91a8-689d91e35300,PIR,Luxembourg,lu,1942749669370373,Sven Clement,Facebook
a15d6252-82e3-441e-94e2-6cf92a5a98b8,Marc Goergen - Député,2023-02-07T15:04:59.419Z,17039536-e834-40ac-a5d0-f0f4cded0fad,PIR,Luxembourg,lu,2139886662711123,Marc Goergen - Député,Facebook
1842129d-4b54-42c4-84e8-319248caa930,Jean-Laurent Redondo,2023-02-07T15:04:59.357Z,d7a6249b-8999-4dc8-ac5f-9f450cdd6e14,LENK,Luxembourg,lu,1416482758579918,Jean-Laurent Redondo,Facebook
2cd12786-b1cd-4467-9ceb-cb051a47c96b,DP Walfer,2023-02-07T15:04:59.392Z,1d52351e-ea67-4542-ae27-5274a5465390,DP,Luxembourg,lu,209584699504583,DP Walfer,Facebook
9d90452e-861f-4158-8542-6db675ea962e,déi gréng Stad Lëtzebuerg,2023-02-10T10:53:36.048Z,69deba7c-2d3c-4e03-8344-f03b9f393e02,GRENG,Luxembourg,lu,223763820986825,déi gréng Stad Lëtzebuerg,Facebook
87dbef57-8dcb-4ed6-9710-28314e6bdd68,"ADRenalin, déi jonk adr",2023-02-08T05:54:33.637Z,0c5b5ce8-9175-46e9-b244-74569b973be3,ADR,Luxembourg,lu,124205267649571,"ADRenalin, déi jonk adr",Facebook
