id,name,created_at,advertisers_entities.id,entities.short_name,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
fd41c130-2e35-44e8-a033-6b74805d4fc3,"Our City, Our Votes / Notre Ville, Nos Votes",2023-02-08T05:54:33.652Z,354a96c2-10d4-4bca-aab6-9022eec2cd0d,LENK,Luxembourg,lu,113465831629780,"Our City, Our Votes / Notre Ville, Nos Votes",Facebook
6aee6e07-9871-4c6d-902d-e28ef2f54fa6,Déi Konservativ - d'Fräiheetspartei,2023-02-13T10:53:36.612Z,d37a38f2-ce62-462e-951e-2706db9ade5b,OTHER,Luxembourg,lu,235829416883581,Déi Konservativ - d'Fräiheetspartei,Facebook
f809455c-5037-432a-9f8d-dbc3dba39874,LSAP Beetebuerg,2023-10-31T05:23:01.224Z,dff7b6a9-a68a-4bd7-b683-d739b22f5bad,LSAP,Luxembourg,lu,364938233557661,LSAP Beetebuerg,Facebook
396ff63b-d75e-46dd-b5a0-6105c048a74f,Fokus,2023-02-09T06:27:56.759Z,e8c01d8c-6d4f-4298-9551-4bee427b5540,OTHER,Luxembourg,lu,102574292369719,Fokus,Facebook
d4be8131-e2af-4741-8450-5260e563d2e8,ADR Diddeleng-Keeldall,2023-06-12T06:52:52.081Z,d402baa6-9502-4cfc-b88a-3f21c116dcab,ADR,Luxembourg,lu,104978834557473,ADR Diddeleng-Keeldall,Facebook
7cb8d0af-a3c4-475b-86cd-4fe4115d3bb2,CSV & CSJ Stad,2023-06-13T06:53:12.726Z,e5854b4c-4746-4799-b43c-2961b43e966f,CSV,Luxembourg,lu,409775939866,CSV & CSJ Stad,Facebook
2e3fb03b-7fad-4008-8c5e-4031d0a33e83,ADR Sektioun Käerjeng,2023-05-29T06:52:51.901Z,09d2255c-ae9b-41ef-bf93-8649e7214a85,ADR,Luxembourg,lu,110544087279496,ADR Sektioun Käerjeng,Facebook
b076512d-73a0-41ee-b377-672d22d7972c,csv_lu,2023-05-06T06:53:09.571Z,122376e9-9c7c-41be-887d-d9a6706dcd5f,CSV,Luxembourg,lu,104079981902412,csv_lu,Facebook
96e97a76-4758-4879-a0f7-63a0a6ca1f58,CSV Cliärref,2023-05-01T06:52:58.993Z,e2b29008-3470-4e55-a50e-fb59a93241fb,CSV,Luxembourg,lu,232501883861059,CSV Cliärref,Facebook
3495bce4-7b4b-4a18-b2bd-8c6302eaca5e,Déi gréng Süden,2023-09-08T05:07:04.383Z,4b020813-d87e-444a-8238-24735290b720,GRENG,Luxembourg,lu,103237632863093,Déi gréng Süden,Facebook
a26fd896-9b2a-445f-9b7e-74d9d67e92e5,déi gréng Stengefort,2023-06-09T06:52:55.348Z,c78a22c7-7172-42b4-a9ef-c6423ed7be59,GRENG,Luxembourg,lu,323718964703383,déi gréng Stengefort,Facebook
7e7e38ec-225a-4a72-96f1-a632d1ae4d4b,LSAP Monnerech,2023-06-15T06:53:03.912Z,af9e6ddc-c093-4800-9eb6-ab3231b5db3a,LSAP,Luxembourg,lu,519811561405297,LSAP Monnerech,Facebook
408e13d9-e701-4a3f-8775-254c45504bd7,LSAP Dikrich,2023-05-21T06:53:07.275Z,2a86d7be-4132-48f6-88c3-9b68636cab60,LSAP,Luxembourg,lu,1539641459670332,LSAP Dikrich,Facebook
cdc6f215-40ae-4dee-b4eb-ae04b3b66ce2,DP Stad,2023-05-20T06:53:16.803Z,75e26a73-8266-48f7-b339-b40bcec259c3,DP,Luxembourg,lu,282921708767132,DP Stad,Facebook
895f883d-0f3e-4b33-aed6-9ee12eca9262,DP Clervaux,2023-06-05T06:53:15.592Z,7432fd4c-4d8f-430f-8fb2-b192240426bd,DP,Luxembourg,lu,1485517848149432,DP Clervaux,Facebook
3fad587a-e829-41ec-817a-9b1913b63055,CSV Gemeng Suessem,2023-05-23T06:53:12.062Z,b91bba59-9313-46fc-9e22-070adc8ac565,CSV,Luxembourg,lu,225696334126127,CSV Gemeng Suessem,Facebook
9399659b-1f89-43be-8d75-f55f639d43d9,CSV Déifferdeng,2023-04-30T06:52:50.407Z,46dc0843-750d-4b87-a241-b382a7aed00f,CSV,Luxembourg,lu,1500639466920307,CSV Déifferdeng,Facebook
bdf417a2-2182-4fb9-85e2-596345e4be55,déi gréng Walfer,2023-05-21T06:53:07.284Z,c1599266-c282-4c78-bc3f-2552a9b35cff,GRENG,Luxembourg,lu,194129080611029,déi gréng Walfer,Facebook
0980a1e2-6a56-44b2-9658-51c370145158,Semiray Ahmedova,2023-07-22T05:07:43.026Z,7f3652a1-1855-43c2-95c5-c32166e42373,GRENG,Luxembourg,lu,111927167008455,Semiray Ahmedova,Facebook
34efb593-bd96-4e88-ada6-afb6ba2ea7b2,LSAP Gemeng Kielen,2023-05-23T06:53:12.094Z,2f8ff610-d093-4ab5-974d-d1801ae12674,LSAP,Luxembourg,lu,250206385003450,LSAP Gemeng Kielen,Facebook
6262817f-d652-49b1-85dc-977a49160e2c,LSAP-Niederanven,2023-05-06T06:53:09.579Z,3604831b-2709-4ed6-843a-3bc7d7c3af80,LSAP,Luxembourg,lu,101455666610468,LSAP-Niederanven,Facebook
39f36272-c7cd-4d2c-bf1d-08e7c76459d2,DP Helperknapp,2023-06-03T06:53:03.630Z,df3f6954-85df-400d-91a6-a1643d1bf039,DP,Luxembourg,lu,102759969344788,DP Helperknapp,Facebook
2e630ccc-d4e2-480e-aadf-da9349471fd7,DP Dikrich,2023-05-31T06:53:13.296Z,2878b84b-07db-4ea3-82bf-7be6e711e551,DP,Luxembourg,lu,924337704285035,DP Dikrich,Facebook
51e14e09-4fca-4378-bdd1-bb8a06ffd14f,Gabriel Bleser,2023-08-25T05:06:38.151Z,1245c25b-d994-41ec-bca2-902d6daa69ad,PIR,Luxembourg,lu,104142506109730,Gabriel Bleser,Facebook
22c1866b-039f-4fb5-90f4-7e8beeb264e7,CSV Koplescht-Briddel,2023-05-28T06:52:44.585Z,14ca8071-825f-4bd6-903e-52aac52099fa,CSV,Luxembourg,lu,1124506694296899,CSV Koplescht-Briddel,Facebook
0af3adcf-77dd-4a9e-bc84-30819952cc2a,DP Wëntger,2023-06-09T06:52:55.410Z,e5b3807c-ba3c-4f98-b971-5176d2fc2b69,DP,Luxembourg,lu,139045840010432,DP Wëntger,Facebook
922c5867-2375-4d64-b631-009459883973,Piratepartei Bezierk Norden,2023-09-10T05:06:53.884Z,f19a0d80-76f7-4177-91cc-ce9bd9a0c145,PIR,Luxembourg,lu,494284087327520,Piratepartei Bezierk Norden,Facebook
57b653d0-0982-477f-a40f-c2f275f2e3d5,CSV Gemeng Jonglënster,2023-06-12T06:52:52.140Z,851b6d03-ed88-45c2-a5b8-7ca7a7b6b28a,CSV,Luxembourg,lu,140867166318815,CSV Gemeng Jonglënster,Facebook
090af7cf-0c8c-40f2-8b88-56db517c40b0,Djuna Bernard,2023-09-11T05:07:04.965Z,f679a303-3026-4efa-aac4-c97cb6026b72,GRENG,Luxembourg,lu,103409564883471,Djuna Bernard,Facebook
a1ed72dc-e23b-423b-b27a-48d68ca08920,CSV Süden,2023-08-12T05:07:39.189Z,181dc5d9-92e7-492a-b90b-93d8a7a1bde2,CSV,Luxembourg,lu,470862336268529,CSV Süden,Facebook
a71c0b4f-f250-45ed-9d86-f2b0b230e832,LSAP Fréiseng,2023-06-06T06:52:52.751Z,cfc41222-72a5-43bb-8c6b-5cb8daca4494,LSAP,Luxembourg,lu,504994856556412,LSAP Fréiseng,Facebook
86e6977c-e681-48ec-ae13-0f7e04afacad,DP Gemeng Käerjeng,2023-06-13T06:53:12.818Z,f9dab2f7-364d-466c-922d-6fda87d50ae7,DP,Luxembourg,lu,142777635813427,DP Gemeng Käerjeng,Facebook
8ee49ad8-6db0-49f7-85d3-4e637b791374,déi gréng Schëtter,2023-06-10T06:52:49.435Z,03a4ffc5-f047-487b-951b-220af29f5100,GRENG,Luxembourg,lu,255076481645721,déi gréng Schëtter,Facebook
3880adfb-fad2-40cc-a6fd-0e2e99f0e1d2,Ben Polidori,2023-08-25T05:06:38.164Z,3e021cc8-c164-4493-a237-2b671fdd8817,PIR,Luxembourg,lu,102774292678753,Ben Polidori,Facebook
2aa24e96-c5a4-4cdd-8034-c72be1951c4e,LSAP Diddelenger Sozialisten,2023-05-09T06:53:04.752Z,c933984c-7ccc-42e1-8c2d-73db33ef4eaa,LSAP,Luxembourg,lu,201573259863592,LSAP Diddelenger Sozialisten,Facebook
570af134-36bf-4362-bdb2-e017968bbdd4,CSV Kehlen,2023-05-02T06:53:12.643Z,7f408920-5837-4732-88ff-f1aba9c8b5b0,CSV,Luxembourg,lu,206307536066427,CSV Kehlen,Facebook
fee282cd-b1f8-4851-bbf0-8ae886e184d8,DP Strassen,2023-05-31T06:53:13.297Z,ef2142d5-6af8-40d8-91b8-b66b0864e3af,DP,Luxembourg,lu,1611411685764027,DP Strassen,Facebook
36b432c7-0451-4ee2-bd6d-9530ed882c87,déi gréng Stroossen,2023-05-23T06:53:12.082Z,2f82678e-d205-477f-8503-d0719b70b750,GRENG,Luxembourg,lu,231504966873501,déi gréng Stroossen,Facebook
1a20885e-cdca-46e3-8f74-a6fd852fdc39,CSV Gemeng Mamer,2023-06-08T06:53:04.351Z,66a482f4-eae0-44d7-922a-fdc2f8ae810d,CSV,Luxembourg,lu,210412179004856,CSV Gemeng Mamer,Facebook
fd851168-0443-4370-9a82-edf078ef1b66,déi gréng Steesel,2023-06-03T06:53:03.616Z,200ff102-049b-488e-b116-360478183fb1,GRENG,Luxembourg,lu,504413659664277,déi gréng Steesel,Facebook
560cec51-7d0f-4bf6-a480-0248103c3020,LSAP Mertert-Wasserbillig,2023-05-24T06:53:16.930Z,4b17cb4a-c6b9-4f3f-ac72-d334ebe0ff49,LSAP,Luxembourg,lu,1130282433783732,LSAP Mertert-Wasserbillig,Facebook
3e0640cb-dffc-4679-a65e-4fbd7bb90056,LSAP - Gemeng Mamer,2023-05-23T06:53:12.094Z,87fd401f-c803-4560-8ee2-d65e85dbf8c1,LSAP,Luxembourg,lu,117386351680173,LSAP - Gemeng Mamer,Facebook
b3480276-09f2-4ea2-8553-24de7b6d5e5a,DP - Sektioun Esch,2023-06-05T06:53:15.591Z,56c6989c-e37e-4c09-b86a-e29a7ad2fa1b,DP,Luxembourg,lu,359332950923232,DP - Sektioun Esch,Facebook
a06326f9-80b3-4732-8ae0-427e40c3cf02,DP Schifflange,2023-06-10T06:52:49.412Z,18d4d2ca-e824-41cf-ac35-db0920664120,DP,Luxembourg,lu,665752113607886,DP Schifflange,Facebook
3dc6cc1d-977b-428b-9021-0d9175c6c512,Piraten Gemeng Suessem,2023-04-25T06:53:00.561Z,14ae0741-fc04-4bca-a702-76d68d019681,PIR,Luxembourg,lu,2094234617571605,Piraten Gemeng Suessem,Facebook
4505b231-55c0-4204-ba0e-ec5f6b11bafd,Betzdorfer Piraten,2023-09-04T05:06:49.303Z,a841a8ac-9df9-4a2d-9fad-3a7ffd57ad7a,PIR,Luxembourg,lu,116110058111215,Betzdorfer Piraten,Facebook
4a7895c8-5dd2-4b2c-bb2e-d96e0180d6a1,déi gréng Eechternoach,2023-06-10T06:52:49.394Z,a1a288f9-6097-4410-83c3-28d1bcd3cb00,GRENG,Luxembourg,lu,1521911981410180,déi gréng Eechternoach,Facebook
43515eda-c4d2-4a4e-85d1-c5273ef899aa,déi gréng Réimech,2023-06-09T06:52:55.348Z,a672e41e-4aad-40f7-98a4-8397d27a2300,GRENG,Luxembourg,lu,210983655636270,déi gréng Réimech,Facebook
9e217c2d-5689-40cd-b7f7-2388f5c51d3a,Sam Tanson,2023-06-24T06:47:26.826Z,3ab518c7-007e-4431-847e-eb4d2fe766ce,GRENG,Luxembourg,lu,100450273065463,Sam Tanson,Facebook
140561c6-29e5-4d03-95e8-cd4fa01d7d30,déi gréng Käl-Téiteng,2023-06-03T06:53:03.629Z,d5274ba3-9f83-4596-ae8b-dd6fe9ad8a51,GRENG,Luxembourg,lu,218629504828362,déi gréng Käl-Téiteng,Facebook
f823bda3-33ac-4d57-b520-5d3350fd7b8d,LSAP Stengefort,2023-06-04T06:52:49.411Z,64bdd8da-b5b2-4298-8e42-1cdbc686736c,LSAP,Luxembourg,lu,305870449461414,LSAP Stengefort,Facebook
d8363101-844d-4844-a48c-a3e3fa50ecc4,déi gréng Réiser,2023-06-11T06:52:57.503Z,7e43922c-9a02-4d11-a4ae-08ebb9a06aa0,GRENG,Luxembourg,lu,138143676592504,déi gréng Réiser,Facebook
e70ff59a-6d6b-443b-bc33-fef8d09fd198,DP Gemeng Dippech,2023-05-21T06:53:07.289Z,9af504f1-ba88-4154-8278-88b760c3c1fc,DP,Luxembourg,lu,277864362231133,DP Gemeng Dippech,Facebook
a50e59e6-d5a6-41f9-bb4e-636a2ee4f720,Piraten Gemeng Käerjeng,2023-05-30T06:53:21.356Z,8eb161fa-8ec7-40be-b6aa-8acbabe3bedc,PIR,Luxembourg,lu,1427441377470637,Piraten Gemeng Käerjeng,Facebook
81b620fb-305f-46fb-98ae-2ad517a193cb,déi gréng Kielen,2023-06-02T06:53:23.173Z,0dfacf73-4095-46b5-8809-cfb4c3eefe67,GRENG,Luxembourg,lu,129187537158523,déi gréng Kielen,Facebook
cac0dde3-c5dc-4588-912f-8e19336991c7,déi gréng Sandweiler,2023-06-04T06:52:49.388Z,2763aa98-1de2-483f-b7b7-7ee5ca3013cf,GRENG,Luxembourg,lu,1078285385577923,déi gréng Sandweiler,Facebook
2233e5e6-15f2-4174-83a0-571b1f412954,déi gréng Maacher,2023-06-09T06:52:55.266Z,2ddf7be0-d75e-4f7b-9c28-7e8dbb797c50,GRENG,Luxembourg,lu,1182224295206779,déi gréng Maacher,Facebook
e4b048b4-42c3-4505-afb9-8f0fe3fe1868,déi gréng Luerenzweiler,2023-06-06T06:52:52.749Z,5e869264-0e9a-487d-b177-24806202f669,GRENG,Luxembourg,lu,203468563044302,déi gréng Luerenzweiler,Facebook
d223a658-6d26-44ea-b869-6b52f6cc252b,déi gréng Miersch,2023-05-27T06:52:52.050Z,fa5bdde1-1478-4e85-b998-e6ecb9545acf,GRENG,Luxembourg,lu,193763327326822,déi gréng Miersch,Facebook
0db3b93a-ef7a-41bb-bc72-533852d5f00d,Déi Gréng Nordstad,2023-05-23T06:53:12.094Z,107d7dc6-87dd-46de-a9e0-c4d406468a59,GRENG,Luxembourg,lu,176764549056145,Déi Gréng Nordstad,Facebook
5473eb9a-56cc-45f3-b83a-28b3af0f3eec,déi gréng Scheffleng,2023-06-10T06:52:49.430Z,9623888b-7fae-4dbe-8e4b-f1c47078495d,GRENG,Luxembourg,lu,114389331977338,déi gréng Scheffleng,Facebook
d5fb3113-5d43-45af-a5ae-25dc89a06ef2,Piraten Grevenmacher,2023-09-04T05:06:49.287Z,2d2b4b36-1988-4b0f-806c-e14d18107708,PIR,Luxembourg,lu,111361840207408,Piraten Grevenmacher,Facebook
1e84752e-71ac-4092-b95d-798b8a285f61,déi gréng Mamer,2023-05-28T06:52:44.566Z,7b4844eb-71a0-4188-b568-9ff8cc627f31,GRENG,Luxembourg,lu,140046979734741,déi gréng Mamer,Facebook
67b67ebe-96b4-4ed9-9ac0-abd3e2662b6c,déi Lénk Diddeleng,2023-05-11T06:53:29.766Z,00ec28d6-001d-4545-8e99-c6ccc8698845,LENK,Luxembourg,lu,171407019588888,déi Lénk Diddeleng,Facebook
3de29721-e2bb-4e86-b239-0f07d0dc2393,déi Lénk Déifferdeng,2023-05-01T06:52:58.964Z,ae77de6a-2c77-45fe-af07-3364a731be44,LENK,Luxembourg,lu,134418416573300,déi Lénk Déifferdeng,Facebook
5f594789-c56f-421d-a1aa-b8156790161b,Chrëschtlech Sozial Vollekspartei Stengefort,2023-05-10T06:53:29.748Z,2ca85d46-03c1-4fa1-979f-7a0f7f74babc,CSV,Luxembourg,lu,106158511392720,Chrëschtlech Sozial Vollekspartei Stengefort,Facebook
2c4b57eb-1525-4356-aeaa-b8f6b75ba314,,2023-05-16T06:53:12.932Z,cdb02dd9-4672-4538-a65e-3ae4774970d6,GRENG,Luxembourg,lu,114437258307525,,Facebook
c4525b98-f735-40a7-b353-0dc49d66f8b9,déi Lénk Stad,2023-05-06T06:53:09.580Z,dc9ebbd2-334e-43c5-8e0e-f2142d6055f3,LENK,Luxembourg,lu,222347674453768,déi Lénk Stad,Facebook
dd6ee2f4-2791-4ec7-9661-c6b243b2b972,déi gréng Bartreng,2023-06-06T06:52:52.749Z,ebb45b28-a8f9-40a1-a5c4-317021ee4f80,GRENG,Luxembourg,lu,455620954600846,déi gréng Bartreng,Facebook
9405c487-b181-44b5-af59-ed4d7ab9bfe5,déi Lénk Péiteng,2023-04-17T08:08:48.947Z,4f4c7457-cb25-44ba-b53e-c0ae6bf0b556,LENK,Luxembourg,lu,770068806493623,déi Lénk Péiteng,Facebook
290269ca-68e9-472a-9605-e9a030838d2a,déi gréng Diddeleng,2023-06-10T06:52:49.349Z,064c3398-6eba-4a0b-b908-fcdd55b7fd09,GRENG,Luxembourg,lu,158603537535287,déi gréng Diddeleng,Facebook
5f938953-a43e-473d-a199-d8212b78799d,Tom Weidig,2023-03-08T19:22:18.451Z,84b0c7b6-2af1-444e-a0de-6956b73d3be8,ADR,Luxembourg,lu,288782231902373,Tom Weidig,Facebook
fbf4cea0-9a66-4f94-a682-a9faacefb03e,déi gréng Osten,2023-08-29T05:06:42.788Z,935a698c-f701-433c-b80f-ef217e6970c5,GRENG,Luxembourg,lu,1304642999595469,déi gréng Osten,Facebook
513441af-621c-43b9-b505-62c0f89151a4,Demokratesch Partei Déifferdeng,2023-06-07T06:52:45.909Z,40ab39b3-1761-4079-9e92-74440b9b1d8e,DP,Luxembourg,lu,388936831308285,Demokratesch Partei Déifferdeng,Facebook
3b5bb857-22e3-453d-b418-a3634b9f459a,Vesali Amir,2023-03-01T10:53:24.815Z,75149434-8fd7-4a57-95e2-f3b84b6d40d8,LSAP,Luxembourg,lu,462665857488803,Vesali Amir,Facebook
dc1f90d8-cdd1-46b9-929f-e52ef1f108f8,Volt Luxembourg,2023-09-08T05:07:04.366Z,89044ab5-953b-4466-9c04-57f0966804e0,OTHER,Luxembourg,lu,766459183561998,Volt Luxembourg,Facebook
3bdb3729-5c9c-498d-a80c-15c655bb092e,Roy Holzem,2023-07-23T05:07:53.788Z,8078f448-45a8-4665-a014-78b9f485ddc2,OTHER,Luxembourg,lu,106775815750309,Roy Holzem,Facebook
0ba00e8a-91d6-4dd7-b793-76dbdd614e50,Mandy Arendt,2023-06-11T06:52:57.464Z,6cf318a9-0748-4087-9cb3-c57a2a4c11ce,PIR,Luxembourg,lu,101146372385594,Mandy Arendt,Facebook
33c1811b-0107-4ac3-8daa-3076c12a66d8,Marco Onorato,2023-02-27T10:53:31.055Z,59a634d6-03c6-4db3-91a6-d9eab3ace51e,LSAP,Luxembourg,lu,100979311842280,Marco Onorato,Facebook
5a3b59d8-ce08-4ae0-9611-54cde88a946f,KPL - d'Kommunisten,2023-03-08T18:18:00.780Z,dab68d36-657e-4cb2-9647-2f3b78327b52,OTHER,Luxembourg,lu,131505753713387,KPL - d'Kommunisten,Facebook
e7d9c253-ef0b-46e0-b5ec-3534e55073a4,Lamberty Claude,2023-02-28T10:53:37.087Z,3733c091-f87a-459f-b925-c4ef63bf077c,DP,Luxembourg,lu,182810615693,Lamberty Claude,Facebook
84323b61-1872-42e7-99b1-c7f13c9e1777,Klensch Paul,2023-03-09T10:53:32.135Z,cc0c0d8e-ce14-494c-b438-f60fd8b170af,LSAP,Luxembourg,lu,128139983918863,Klensch Paul,Facebook
73fd3c79-8c7f-45b9-a63e-4bfc2e1f2ca1,KOCH Tina,2023-08-30T05:06:49.538Z,d9f7f0fb-fa8b-4b42-81a3-3202fa50eb1e,LSAP,Luxembourg,lu,221317001924239,KOCH Tina,Facebook
d0827259-566d-404f-b688-9378349b47a6,Eric Thill,2023-07-17T06:32:04.828Z,66c34f73-0c0a-44bb-8469-50ceca792a47,DP,Luxembourg,lu,109758250431811,Eric Thill,Facebook
95981aeb-4eed-442c-93fe-32b581679c1e,One Planet Luxembourg,2023-07-05T06:07:15.182Z,ce14f6d9-58c5-46f3-a3ac-145c7cf99086,ZZZ,Luxembourg,lu,117323501256505,One Planet Luxembourg,Facebook
