id,name,created_at,advertisers_entities.id,entities.short_name,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
dabce241-1875-49e6-affa-31a512d84e79,Christian Klein,2023-06-09T06:52:55.347Z,4ea54f92-9e00-4114-a84d-b08d8a5e999f,DP,Luxembourg,lu,1473588589609302,Christian Klein,Facebook
925f8bc0-b190-4f12-aaa7-3dc2c016ed30,Chantal Gary,2023-09-12T05:06:26.356Z,2086ff3b-b508-4948-bbe0-1e8968c3af5b,GRENG,Luxembourg,lu,100247478088205,Chantal Gary,Facebook
ebfc28d7-116f-457c-8c5b-5aea094f7575,déi gréng Beetebuerg,2023-06-03T06:53:03.586Z,2278c304-20ab-435f-8169-931453eb2a3a,GRENG,Luxembourg,lu,253977658292525,déi gréng Beetebuerg,Facebook
32086d37-8bfe-4991-8fe1-2ffd3b672a1c,déi gréng Cliärref,2023-06-03T06:53:03.616Z,ab99d8de-91e0-4516-ba09-c073fe172381,GRENG,Luxembourg,lu,360046891037109,déi gréng Cliärref,Facebook
9db29548-e6ff-4b71-b5e0-9916d1a12264,déi gréng Monnerech,2023-06-06T06:52:52.748Z,f455380a-df43-4b0c-987d-a1f0b59aee99,GRENG,Luxembourg,lu,189349588218546,déi gréng Monnerech,Facebook
58e9c770-a30f-4c7f-b0ee-9a60e63fc340,Sammy Wagner,2023-02-21T10:53:24.988Z,7ad84fde-d976-4084-bece-6f78b032e581,LSAP,Luxembourg,lu,547308335659530,Sammy Wagner,Facebook
bfc47274-a69b-421d-83cd-fb3a3a5cbd34,CSV Gemeng Beetebuerg,2023-05-07T06:52:40.864Z,327a84f9-cc6d-4985-88c1-c0ac2bdc904f,CSV,Luxembourg,lu,205202212845134,CSV Gemeng Beetebuerg,Facebook
5ee9ca12-6c92-4af3-8c78-37c7d825e2ce,PADEM - Programmes d'Aide et de Développement pour les Enfants du Monde,2023-02-13T10:53:36.544Z,646441fd-4bd5-405f-9a88-dcd7d8f1b976,ZZZ,Luxembourg,lu,259115624227785,PADEM - Programmes d'Aide et de Développement pour les Enfants du Monde,Facebook
7a58394d-9635-45ee-90ce-d2d4d7abf209,Amici di Ndugu Zangu ONLUS - Narrapu Community,2023-07-05T06:07:15.278Z,8f071617-dc36-4fb9-9239-27342507dc7a,ZZZ,Luxembourg,lu,1044660755566487,Amici di Ndugu Zangu ONLUS - Narrapu Community,Facebook
11a46542-0c76-4608-b3b9-45b07dcdbaad,Luxembourg Aid & Development,2023-02-13T10:53:36.577Z,aa98720b-55ba-4166-bbfb-cfebb552850a,ZZZ,Luxembourg,lu,103881872295411,Luxembourg Aid & Development,Facebook
531526e9-ea9d-40b8-8563-a997a6c7e4bd,Rainbow Center,2023-04-23T06:52:49.825Z,bf7e26bc-5cd6-4c4f-9c5a-189306995ff7,ZZZ,Luxembourg,lu,110649578530285,Rainbow Center,Facebook
12695b79-6878-498b-b875-ec47b27cc1f1,BEE SECURE,2023-02-10T10:53:36.048Z,78c11897-69b5-4f84-9226-a9f0249962d5,ZZZ,Luxembourg,lu,120643517979566,BEE SECURE,Facebook
61e4e2fd-4968-4796-8b4d-03bd22d477cd,Impact Luxembourg - Société d'Impact Sociétal,2023-07-10T06:51:13.174Z,233477f9-4d53-4296-b466-031ac1338984,ZZZ,Luxembourg,lu,101426056072873,Impact Luxembourg - Société d'Impact Sociétal,Facebook
2cd852ed-639e-4b2f-a38b-fc2bc8b238c6,klyme,2023-02-11T10:53:13.746Z,b300ccc7-1f1d-499b-ac36-1e5ca36b5dce,ZZZ,Luxembourg,lu,112235777007810,klyme,Facebook
41bac607-308c-4fea-95ad-d508873f9eaf,Mela3D,2023-05-05T06:52:48.072Z,efd40267-4648-4122-a0df-6c37dee8b658,ZZZ,Luxembourg,lu,501887860336443,Mela3D,Facebook
ef8f477d-eadf-40f5-baf2-25ec3d43e27b,OGBL Syndicat No 1 au Luxembourg,2023-02-14T10:53:29.633Z,851425a1-42ec-47ee-a2d9-090171726015,ZZZ,Luxembourg,lu,148130575276285,OGBL Syndicat No 1 au Luxembourg,Facebook
13167d30-656c-4b7f-bca8-b315eaa58ab2,ISO SPAN Luxembourg,2023-02-14T10:53:29.663Z,9c1e2020-0b15-4c97-a514-c467f961d828,ZZZ,Luxembourg,lu,287258765176421,ISO SPAN Luxembourg,Facebook
e5531814-727b-4550-a86f-ab0ec098a25a,Luxsuum,2023-07-17T06:32:04.828Z,f0b136aa-8765-4a49-ab0d-ecd41582b2bd,ZZZ,Luxembourg,lu,101461088617751,Luxsuum,Facebook
7b244370-bb96-48f9-8b8b-121e127ed1f6,"Ministère de l'Éducation nationale, de l'Enfance et de la Jeunesse",2023-07-07T13:16:18.773Z,1cac9f0e-23ce-413f-be58-a07868519bfa,ZZZ,Luxembourg,lu,336029906771300,"Ministère de l'Éducation nationale, de l'Enfance et de la Jeunesse",Facebook
97fe0437-e567-4886-ad53-94a777eb5e0b,neimënster,2023-07-17T06:32:04.816Z,38482d01-f66c-4bd5-9802-8822aa9990c8,ZZZ,Luxembourg,lu,118522731555177,neimënster,Facebook
4a978be5-b218-4dcf-8daa-b629b4070833,Microlux - Microcredit & Coaching,2023-07-07T13:16:18.787Z,202b1ac0-9a22-4a60-9abc-c61d96f87a24,ZZZ,Luxembourg,lu,296808527394313,Microlux - Microcredit & Coaching,Facebook
ecd26d5c-f072-4a9c-8f2d-71736cb706f0,Sicona - Naturschutzsyndikat,2023-07-07T13:16:18.813Z,d8c7ea8a-5c15-48ef-bc2b-55fa146de064,ZZZ,Luxembourg,lu,466030810198917,Sicona - Naturschutzsyndikat,Facebook
6479ef78-d461-4fe1-b3d0-aec8adb09e30,Mouvement Ecologique,2023-02-19T10:53:42.405Z,a3a0fbad-3f2c-435c-a536-f982b19dd094,ZZZ,Luxembourg,lu,1527472604152597,Mouvement Ecologique,Facebook
2afa4f53-204c-4fdc-9620-18b2c5ee5963,Bauer Energie,2023-09-22T05:06:55.607Z,7be29c8f-315b-454c-a6bd-a329dc3582da,ZZZ,Luxembourg,lu,101434699165173,Bauer Energie,Facebook
3b381ee6-7550-4395-b498-4613ab416dca,Ministère des Sports Luxembourg,2023-07-09T06:08:18.211Z,02ecb358-8100-45a5-b36b-2ea6e490ca29,ZZZ,Luxembourg,lu,110612624120430,Ministère des Sports Luxembourg,Facebook
f8d4ecb2-401c-45e5-b570-d92f48d66884,Gemeng Mamer,2023-02-07T15:04:59.341Z,00f18881-8ca7-4758-8a0b-3e034cc20597,ZZZ,Luxembourg,lu,757812257889290,Gemeng Mamer,Facebook
b8a0c5c6-abaa-428a-afd0-97547f75aa97,Chambre des salariés Luxembourg,2023-09-15T05:06:45.305Z,135ca571-b3a7-46e7-97df-7f3c37e35956,ZZZ,Luxembourg,lu,1280068482020511,Chambre des salariés Luxembourg,Facebook
c80e2d3b-5e7d-4044-b81a-3dc42c04f8ac,Foodvisor,2023-02-07T15:04:59.415Z,86e23836-7993-41da-97a7-dbeebfc233de,ZZZ,Luxembourg,lu,1534982756793690,Foodvisor,Facebook
3e39c468-d2cd-4dbb-be7b-7a730a411754,Reporter,2023-02-07T15:04:59.316Z,3e1800ff-dff8-4cc2-afeb-a4f0d45450f8,ZZZ,Luxembourg,lu,1933096830349891,Reporter,Facebook
0f516d1f-6cba-40e3-a657-c01f5e2640b9,Ville de Dudelange,2023-07-21T05:07:55.627Z,2b64f011-7852-40c3-87e1-2bd4160adc01,ZZZ,Luxembourg,lu,612615252203041,Ville de Dudelange,Facebook
4100401d-cd44-4464-8ad9-5034cd07aad2,IKEA,2023-08-21T05:07:38.572Z,7d3e9925-92a6-4c34-bcf8-ff40572f9542,ZZZ,Luxembourg,lu,112961202185776,IKEA,Facebook
7c53de31-3d89-4d72-8df2-69092af5d0a2,Lëtzebuerger Journal,2023-02-07T15:04:59.343Z,d9cc9f02-3c46-4927-bb7d-fefa79e37e54,ZZZ,Luxembourg,lu,127971680591205,Lëtzebuerger Journal,Facebook
83c9b5a4-1d5a-4112-8951-835a6289bad3,Greenpeace Luxembourg,2023-02-07T15:04:59.226Z,7156c5c0-4dc4-493f-adde-19798cfb0fb8,ZZZ,Luxembourg,lu,67370457805,Greenpeace Luxembourg,Facebook
a3d6599b-1559-4f46-b316-10cac7bd3333,Amazing Stories,2023-07-25T05:07:41.524Z,043c0079-b9a8-421a-bb91-60b374071c63,ZZZ,Luxembourg,lu,103040629330161,Amazing Stories,Facebook
1da07215-effc-4cca-a215-dddccf0b4596,Croix-Rouge luxembourgeoise,2023-02-07T15:04:59.255Z,15c5bea6-99af-4423-a965-6dbfa3ddb1a9,ZZZ,Luxembourg,lu,183130238375057,Croix-Rouge luxembourgeoise,Facebook
373b3214-b1ef-4894-9ad0-2c1844d1e445,One People -ASBL,2023-09-23T05:06:58.040Z,f50ad45f-ce61-4b64-bdcf-9bc94112ef6f,ZZZ,Luxembourg,lu,114845591230226,One People -ASBL,Facebook
2b16fa6a-b4a2-4f7f-9594-2dad53e4da59,Mouvement Patrimonial,2023-02-07T15:04:59.319Z,bff96c2a-56cc-4aca-ae09-f49c47c68dfa,ZZZ,Luxembourg,lu,2237071006551353,Mouvement Patrimonial,Facebook
efe813d1-897f-4821-a9e6-5e96b7225b9e,explore esch,2023-08-27T05:06:49.122Z,5173871a-7ebc-489c-b264-e96aef11a58e,ZZZ,Luxembourg,lu,104254925763498,explore esch,Facebook
1751c26c-30ff-4ab6-8874-1af7f60b9082,Gembloux Agro-Bio Tech,2023-02-08T05:54:33.656Z,751cf27d-1fb3-47f6-af7d-858fb5d1380a,ZZZ,Luxembourg,lu,127843763923158,Gembloux Agro-Bio Tech,Facebook
97badb01-15c5-427a-9011-2752899f40d0,jesuisunefemmeetjexiste,2023-02-08T05:54:33.674Z,5aeab272-f014-4135-ade8-b878174bc3c5,ZZZ,Luxembourg,lu,110753435262296,jesuisunefemmeetjexiste,Facebook
f3ee3f01-3a4f-409e-9dd0-d7e010150442,RTL 5minutes,2023-02-21T10:53:24.988Z,031fc94a-5fc2-485a-89b3-31b5cfcda405,ZZZ,Luxembourg,lu,981942431849799,RTL 5minutes,Facebook
0ba7f306-32cb-42ad-9923-ef0a3e9d296c,Daniela-Lacramioara Clara Moraru,2023-02-24T10:53:31.935Z,9c3369a4-c260-4599-a8cc-b14c4d54d929,ZZZ,Luxembourg,lu,642046089335249,Daniela-Lacramioara Clara Moraru,Facebook
f59a95af-c15a-4c32-af06-26ba6f3bfe2d,Regards protestants,2023-02-08T05:54:33.700Z,36a79726-5980-4cad-890a-0ef39d2a2e9f,ZZZ,Luxembourg,lu,454207341304040,Regards protestants,Facebook
7973773a-b073-4138-9261-ff5d50a7c929,JIF Luxembourg,2023-02-24T10:53:31.937Z,d5be1ebe-43a8-49ee-8e67-4c6595a21768,ZZZ,Luxembourg,lu,1854265664810530,JIF Luxembourg,Facebook
89e210d5-e128-4afc-b827-310fab153b1d,Zrejme,2023-09-04T05:06:49.302Z,b3ecbf25-bd37-4656-9484-33ad234a7f7c,ZZZ,Luxembourg,lu,1912857195642502,Zrejme,Facebook
38069a4a-f695-4838-96c3-703644ab0a61,CET (Centre pour l'égalité de traitement),2023-02-25T10:53:33.434Z,c25a1311-d428-4b41-9474-180b026f4a50,ZZZ,Luxembourg,lu,140604182686703,CET (Centre pour l'égalité de traitement),Facebook
5133a4cd-f923-4f01-a29b-d7f115d28aef,LUkraine asbl,2023-02-25T10:53:33.434Z,2eb03f34-56c4-40d3-8534-bdd7b7de53bb,ZZZ,Luxembourg,lu,765672493454207,LUkraine asbl,Facebook
cda3b178-ad43-4903-b7e9-f66d97d9655f,Les après-midis Chouchou,2023-07-13T12:37:38.681Z,472f34e9-8413-4ad7-8ed1-955963183bf7,ZZZ,Luxembourg,lu,118075037892881,Les après-midis Chouchou,Facebook
cdf8699d-3fd8-479a-a3a2-587bfb27e04e,CARE Luxembourg,2023-02-12T10:53:19.363Z,1952c08e-70e5-4d76-9635-df501db44f2d,ZZZ,Luxembourg,lu,450522351807266,CARE Luxembourg,Facebook
74b438fe-9771-424a-897d-4a5bf3211f1e,BIL myLIFE,2023-02-27T10:53:30.998Z,fcb4275d-ad4b-44ff-82a5-316b1e2887fe,ZZZ,Luxembourg,lu,110186718542356,BIL myLIFE,Facebook
ce1cd635-5a2c-4913-b1d2-4546f00e2ec4,fabricio.costa__,2023-04-26T06:53:26.250Z,b8bee389-66bc-4b99-8da9-7badfde93098,ZZZ,Luxembourg,lu,112025728246024,fabricio.costa__,Facebook
6967b069-9fd7-4c1d-9e9b-dd9824947584,CinEast Festival,2023-03-01T10:53:24.823Z,9b416b50-644c-4b9b-ba65-f1300ce5e92a,ZZZ,Luxembourg,lu,165616986782604,CinEast Festival,Facebook
2c863cba-4a69-4820-9055-93b6f38d8920,"Ministère de l'Environnement, du Climat et du Développement durable",2023-04-30T06:52:50.371Z,ac1bee5f-ff3c-443d-afa0-70ebd3c2eb39,ZZZ,Luxembourg,lu,111157800548192,"Ministère de l'Environnement, du Climat et du Développement durable",Facebook
e652da4e-f714-432c-ae78-7a5d7d6396b7,Centre d'Incendie et de Secours Hobscheid,2023-03-04T10:53:36.029Z,81cbbb07-3f87-4dcb-b368-9f311d3d960f,ZZZ,Luxembourg,lu,63950766488,Centre d'Incendie et de Secours Hobscheid,Facebook
e00e4548-ea30-4336-aee2-19489d5ebd92,SOS Faim Luxembourg,2023-05-01T06:52:58.984Z,0b1342fa-a2ed-479b-8202-32b89cc2a96a,ZZZ,Luxembourg,lu,1462490894032196,SOS Faim Luxembourg,Facebook
69f431a6-8c18-46b4-86ef-c93ae473187a,es.smartenergy,2023-03-05T10:53:38.176Z,b08de49a-d50a-4c2e-89c0-a9d79e38dd00,ZZZ,Luxembourg,lu,100866206279100,es.smartenergy,Facebook
9a2c2d21-210a-40ac-abd9-d86c7b27abbe,"Kinneksbond, Centre Culturel Mamer",2023-05-01T06:52:58.984Z,10b5f69e-3e01-415c-9d3a-3719b775fcda,ZZZ,Luxembourg,lu,109263602467943,"Kinneksbond, Centre Culturel Mamer",Facebook
d3138115-2ca3-4c7a-8bdb-f76e62d276ae,Fiat,2023-03-05T10:53:38.175Z,5101a988-5d83-476d-968b-fed0f8aa93e5,ZZZ,Luxembourg,lu,345693870642,Fiat,Facebook
ae012cfb-8d3a-40f9-91d3-8ff02490ff3b,Atelier del gusto,2023-05-02T06:53:12.643Z,68fb5dfa-969e-4c69-86bc-0d6e164fbf87,ZZZ,Luxembourg,lu,103158547962016,Atelier del gusto,Facebook
9db154d8-4c61-4a09-930d-82aad2d60109,Mieterschutz LU / Défense des locataires LU,2023-08-02T05:07:36.624Z,33ecb71e-2ff3-4663-87b4-5194681dced1,ZZZ,Luxembourg,lu,105699367875819,Mieterschutz LU / Défense des locataires LU,Facebook
f46a75f0-9a58-4841-b66e-2911aa20ba75,UNICEF Luxembourg,2023-05-04T06:52:52.974Z,d30d290b-6fbc-49bb-9d1d-c81435f5a6cc,ZZZ,Luxembourg,lu,114894900188,UNICEF Luxembourg,Facebook
7b8ad1da-5ef7-4a68-b7f9-0fc61650cfaf,goergen_marc,2023-03-08T10:53:25.414Z,980052e4-d2f3-4ef1-bc3f-b004cc8b30d5,ZZZ,Luxembourg,lu,104243389120671,goergen_marc,Facebook
35b94924-50e0-4d08-942d-93b6c5d2b94c,"Un e artiste, Un e condamné e",2023-05-04T06:52:52.973Z,25aed353-1ef3-4230-8e1f-5981ddeff46d,ZZZ,Luxembourg,lu,107268865578038,"Un e artiste, Un e condamné e",Facebook
ed98ff67-c841-48a9-b6ec-5d7f03c834e6,Bike World lux,2023-03-08T10:53:25.417Z,990f96e2-acb5-47c5-a87f-58be3ab440fe,ZZZ,Luxembourg,lu,423814944343117,Bike World lux,Facebook
a141ded5-bae0-4890-afe0-fc9b3f3177c1,Fitzeg,2023-03-08T14:43:03.584Z,8dcc5806-c253-48ea-8906-ac33866a15fd,ZZZ,Luxembourg,lu,100208449633031,Fitzeg,Facebook
dac7ac8c-4d58-4781-8b48-e2dabd3f71c0,Handicap International Luxembourg,2023-05-05T06:52:47.941Z,08ee3409-ba1f-4837-a897-0c4cfa13f8c8,ZZZ,Luxembourg,lu,109079118064133,Handicap International Luxembourg,Facebook
aa6302b2-815f-4acf-9af2-c2913034a89c,"Ministère de l'Agriculture, de la Viticulture et du Développement rural",2023-03-08T14:43:03.594Z,be76dbed-a054-497d-9c71-929522a51571,ZZZ,Luxembourg,lu,234678520217447,"Ministère de l'Agriculture, de la Viticulture et du Développement rural",Facebook
ef65c728-bdfc-4623-9693-73e37184418f,leroys_journey1,2023-05-06T06:53:09.559Z,267d9383-14c5-4ebd-9188-06c2c596a897,ZZZ,Luxembourg,lu,105063195792841,leroys_journey1,Facebook
ded8493e-7d50-4476-b03c-4642d3da2707,Ministère de l'Intérieur Luxembourg,2023-03-08T15:32:02.968Z,eb95a163-3e2d-42e7-b50e-58b207e0a7c2,ZZZ,Luxembourg,lu,2403585623242400,Ministère de l'Intérieur Luxembourg,Facebook
84a0872d-64f2-44ba-92aa-c26af6f8af81,Ciné-Club Hellénique de Luxembourg,2023-11-23T05:07:20.743Z,8f0d0879-d674-4236-8f55-12cf060c1022,ZZZ,Luxembourg,lu,332222023548707,Ciné-Club Hellénique de Luxembourg,Facebook
4cc9a7ba-5a6b-42fe-b1f0-8fc67d614460,Homepac Luxembourg,2023-10-27T05:07:07.852Z,6d5a93bf-5f27-490f-a6de-dfc6ec61eb8e,ZZZ,Luxembourg,lu,114120621561652,Homepac Luxembourg,Facebook
2c20ee1f-e051-44bf-902f-e855b210719c,Lëtz Rise Up,2023-03-08T15:32:02.968Z,f34fc130-5312-47ae-ad10-96d3aaa65cad,ZZZ,Luxembourg,lu,102729744534687,Lëtz Rise Up,Facebook
dffb228a-d953-48b2-95f2-b02c3d11976c,ns_dok,2023-11-15T05:06:56.093Z,31efc045-6e27-4362-9d9c-edd98cbe02d5,ZZZ,Luxembourg,lu,104103122438171,ns_dok,Facebook
5d0881fe-ffe0-40e3-b83f-b688c3812e60,CGFP - Confédération Générale de la Fonction Publique,2023-09-27T05:07:16.281Z,dc580e99-cbde-46df-aee9-ecee3fe4655a,ZZZ,Luxembourg,lu,330385120505103,CGFP - Confédération Générale de la Fonction Publique,Facebook
2a54d9de-ad38-42c1-9dcc-cb4d0c14c84f,FOKUS Déifferdeng,2023-04-26T06:53:26.241Z,34185b19-5b5a-4386-9e36-aef3fab6e4dd,ZZZ,Luxembourg,lu,105555785849439,FOKUS Déifferdeng,Facebook
47a71897-3d47-46a1-bf4d-dd6d42bc5aee,Improof,2023-03-08T17:45:56.753Z,814a93cc-3c2c-4ba5-9cae-e25c7c47da2e,ZZZ,Luxembourg,lu,105314122439018,Improof,Facebook
bb8bf102-e53b-43f0-a7d1-3dac9c9c6fa2,Feldgrau Luxembourg,2023-11-09T05:06:46.405Z,3416464f-1ad6-4635-bfd2-a4f0c9068166,ZZZ,Luxembourg,lu,1591193800963723,Feldgrau Luxembourg,Facebook
02b95e0f-e415-4023-9afa-5ebefe912f7f,moteurs.lu,2023-03-08T19:00:58.376Z,73838528-8235-4e40-9fa1-e4735e21b43b,ZZZ,Luxembourg,lu,105292189137596,moteurs.lu,Facebook
17e29e2d-3f10-4df0-89a5-ca8855176ba1,Forum pour l'emploi asbl,2023-11-09T05:06:46.403Z,751b6234-9a4b-4b69-b733-eb0f6bf8056a,ZZZ,Luxembourg,lu,315120211953707,Forum pour l'emploi asbl,Facebook
1bf6295d-8a03-4137-989a-381572aec444,Pädagogium Baden-Baden,2023-03-08T19:22:18.454Z,79e359fa-67ea-46b2-854e-34d6e028f928,ZZZ,Luxembourg,lu,126730540704474,Pädagogium Baden-Baden,Facebook
4303a49f-6b29-4910-bc18-a9fb934b308c,Gender Equality - Dudelange,2023-11-09T05:06:46.405Z,eb2c00e5-d981-4fb1-858d-7e1934408fb5,ZZZ,Luxembourg,lu,344428941259,Gender Equality - Dudelange,Facebook
