id,name,created_at,advertisers_entities.id,entities.short_name,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
abc49326-57e2-4816-aa26-6d8a60bd5722,Médecins Sans Frontières - Luxembourg,2023-03-08T19:54:16.969Z,19bdffcd-796d-4372-a5dd-e95942e3cb8d,ZZZ,Luxembourg,lu,128091485223,Médecins Sans Frontières - Luxembourg,Facebook
a927b32f-7297-4c42-a167-63b17d5ba6a8,Ville de Luxembourg,2023-03-08T19:54:16.959Z,a8dd659c-d2d1-4a43-9927-a7bff47ce6df,ZZZ,Luxembourg,lu,155999769624,Ville de Luxembourg,Facebook
42f90210-8af7-42bc-a069-c5c4c75a9aae,shqip_nlux_show,2023-11-10T06:23:38.577Z,8271a26f-6a91-4040-a79f-cd5e9b3a1c8d,ZZZ,Luxembourg,lu,114724681525905,shqip_nlux_show,Facebook
8a0800dc-9886-47bc-a4bd-778f6db59a8c,Garage Auto-Rallye Da Silva,2023-12-08T06:08:37.034Z,039bc1c3-ac33-4fd0-97e7-a1c07b2a17e3,ZZZ,Luxembourg,lu,101036968113743,Garage Auto-Rallye Da Silva,Facebook
7f6dffc9-3e7e-418e-8283-23afc23d5efd,Guichet.lu,2023-03-11T10:53:30.240Z,51121d1f-fffa-40b4-8e1a-1f995cfa5bda,ZZZ,Luxembourg,lu,172208683516,Guichet.lu,Facebook
ece87ddb-872a-49bc-8a60-d3928b8e871c,Klima-Agence,2023-03-11T10:53:30.508Z,5a88dfda-0da9-4730-9838-cbd29c35cd66,ZZZ,Luxembourg,lu,478925882144199,Klima-Agence,Facebook
4f4f2c78-fb78-4a24-84ff-8d4d2207cdf6,Patiente Vertriedung asbl,2023-03-12T10:53:24.665Z,331bb4a5-009c-429f-8f7b-932c00950c06,ZZZ,Luxembourg,lu,240987925947860,Patiente Vertriedung asbl,Facebook
2227b8f3-d42c-4239-a7c0-d80fa653ea18,SIAS,2023-05-09T06:53:04.740Z,cd78baac-bafd-4b83-9981-ecbcb3a28d33,ZZZ,Luxembourg,lu,296999503782778,SIAS,Facebook
04e7fc7d-73ee-4748-b6f8-c9e1e112c0ef,Arman Licina,2023-03-13T10:53:13.151Z,298a33c1-2a4a-40f8-bb28-6ad8c0dd4dd7,ZZZ,Luxembourg,lu,232982220143987,Arman Licina,Facebook
1d581aaf-2c92-40d7-b986-3151e5711d71,charelmuller,2023-05-09T06:53:04.727Z,903e1457-6c37-4d2e-b1ad-11a89e2dbae4,ZZZ,Luxembourg,lu,124277457255728,charelmuller,Facebook
26f5653f-e68f-493c-8e62-5bd57ab1ba52,Commission luxembourgeoise pour l’Unesco,2023-11-20T05:07:13.459Z,4eec92d3-27d5-4d78-a68d-79fed4365331,ZZZ,Luxembourg,lu,1417527774942152,Commission luxembourgeoise pour l’Unesco,Facebook
b91ec6bf-10ab-4768-b892-70a06ccedfbe,Shavent,2023-12-02T17:14:06.872Z,77b3c1e9-be98-42cb-ab7b-024b7b1602b5,ZZZ,Luxembourg,lu,108443030791540,Shavent,Facebook
365b2378-0378-46a7-a5a2-cd28c1dbdac4,my_single_lise,2023-12-02T17:14:06.883Z,3a43bafa-9a5d-4793-8e95-0ae408126ac7,ZZZ,Luxembourg,lu,124544910571353,my_single_lise,Facebook
b2030beb-7a9f-4d47-9401-2807cd231dfd,Eran eraus an elo,2023-03-18T10:53:16.343Z,1cc51f82-3fdc-4d02-9ad9-9f348da811a9,ZZZ,Luxembourg,lu,101436361521222,Eran eraus an elo,Facebook
69225006-71ca-48db-a31d-032ea56d88db,Administration Communale de Walferdange,2023-11-06T05:06:46.363Z,35c7a3b0-2801-42f6-84fb-7261b924c54f,ZZZ,Luxembourg,lu,182659695120163,Administration Communale de Walferdange,Facebook
15d38706-4068-4611-aee5-9cbbbbaf568b,Get Ink.Ruxandra,2023-10-31T05:30:15.046Z,2463973d-c368-4845-9902-893d5b553ee4,ZZZ,Luxembourg,lu,105316092151160,Get Ink.Ruxandra,Facebook
a63e183d-50d3-4bc2-8239-a1cf64b9d3aa,selfhome.lu,2023-11-21T06:26:55.898Z,332d410d-4ded-420b-b3a3-c9d00673cc7c,ZZZ,Luxembourg,lu,107427748091197,selfhome.lu,Facebook
4ca7c7ee-1b56-460e-ae3b-7f0518330169,CID  Fraen an Gender,2023-03-20T10:53:13.470Z,27719a83-ee6a-42e0-b0cc-4cbf7dd763bf,ZZZ,Luxembourg,lu,352459566825,CID  Fraen an Gender,Facebook
225d9d5b-888c-46fa-b918-0189e720b9d9,ALEBA - Un syndicat pour tous,2023-05-12T06:52:58.781Z,8c6c600c-2122-4374-b8f4-81aa5fa0c146,ZZZ,Luxembourg,lu,490819804318919,ALEBA - Un syndicat pour tous,Facebook
36624ff8-9615-496f-bb90-ad10582f4736,Statec,2023-11-15T05:06:56.060Z,cd482941-4e33-437c-83d6-9e16cfe92000,ZZZ,Luxembourg,lu,874045752750482,Statec,Facebook
af0c336b-21da-4a79-970f-a6afc4a0c4eb,Mois du Respect - Dudelange,2023-05-16T06:53:12.972Z,c01cc99f-ed77-4027-ae4c-8602f4f4098c,ZZZ,Luxembourg,lu,111664051852416,Mois du Respect - Dudelange,Facebook
abeafb38-d2e7-4bf8-b599-0ce65055e91f,LMT Innovations,2023-03-23T10:53:22.555Z,becd5075-1940-4c78-8f74-7af895874781,ZZZ,Luxembourg,lu,112758740470061,LMT Innovations,Facebook
2ba92ec4-0829-47d1-ad00-6e31f394772b,Revue - De Magazin fir Lëtzebuerg,2023-05-15T06:53:25.693Z,4fe2c91e-fb55-4a5d-89a4-7bec947b70ea,ZZZ,Luxembourg,lu,111769982222609,Revue - De Magazin fir Lëtzebuerg,Facebook
2c026974-d628-454b-aa3c-63e582c245f8,Agence AXA - Varandas & Associés,2023-05-21T06:53:07.293Z,d647c470-9331-4a67-b254-28c65728a09e,ZZZ,Luxembourg,lu,234888043838216,Agence AXA - Varandas & Associés,Facebook
329b0a8e-ff5f-4250-8307-2637cffd5d40,Fred Keup - Chamber,2023-03-25T10:53:02.715Z,b09a575c-290a-4254-a68f-810eb7252dc7,ZZZ,Luxembourg,lu,101542401723089,Fred Keup - Chamber,Facebook
3a2fe723-495c-42d1-9a92-db594d1e6582,SG Kultur UG,2023-05-21T06:53:07.292Z,5edb9b05-ee5f-4cc6-8cfe-029bd5991207,ZZZ,Luxembourg,lu,1486713088213712,SG Kultur UG,Facebook
6c5c2c0e-b727-4d11-8bba-936deaf49d5f,ESERO Luxembourg,2023-03-26T10:53:07.150Z,b98fcda8-aed4-4eb9-a20a-bc5d58c01560,ZZZ,Luxembourg,lu,274960760122235,ESERO Luxembourg,Facebook
b75cdb5c-7760-495d-9699-7514890f5fe9,Worzy Basketball Camp,2023-05-24T06:53:16.930Z,d571c565-7e90-4aba-bc5b-3c84ee630a5b,ZZZ,Luxembourg,lu,111051651522997,Worzy Basketball Camp,Facebook
2e2d0568-be80-409b-a5e7-314422f58932,Digital Inclusion asbl,2023-03-28T10:53:17.395Z,27ff5dea-93c1-4d37-b7d1-638928a28947,ZZZ,Luxembourg,lu,1140451095979337,Digital Inclusion asbl,Facebook
a4b43718-1ed9-4533-8c8c-af1c1ba843e6,ING Luxembourg,2023-05-29T06:52:51.893Z,ac30f13e-1038-4bea-904b-22a0fbddfcbb,ZZZ,Luxembourg,lu,187411841461859,ING Luxembourg,Facebook
4721d8ea-b9f4-4dd0-b73b-aa8c1480b54d,Emil Antony - Spirit of Fire,2023-11-01T05:07:02.417Z,20910ce9-f9e5-42a0-93bb-5a3f92850a10,ZZZ,Luxembourg,lu,110614014998479,Emil Antony - Spirit of Fire,Facebook
42ef13b1-c920-41c6-88c9-59a9d62f7d2d,Plaidons Responsable,2023-05-30T06:53:21.380Z,4c4642fe-c951-478c-86ac-132390110ea4,ZZZ,Luxembourg,lu,209594999054106,Plaidons Responsable,Facebook
ac5568bf-baf7-4ad1-94de-74e18173e130,Superspeed Luxembourg,2023-04-02T10:53:25.596Z,6824ce45-43db-4f98-a3cb-6a68045b3a10,ZZZ,Luxembourg,lu,180998012446100,Superspeed Luxembourg,Facebook
adba6af6-bc14-4ac1-819f-0386b3a4e4cc,Chambre de Commerce du Luxembourg,2023-04-04T10:53:28.284Z,7ffa42a6-fd5a-4544-ba37-7fa87de25d68,ZZZ,Luxembourg,lu,590613874760725,Chambre de Commerce du Luxembourg,Facebook
47f28b6d-c5d3-4494-876b-39b171569fb1,Give Us A Voice Lëtzebuerg,2023-05-31T06:53:13.276Z,cf90c4bd-894d-460d-b197-4f075522c63f,ZZZ,Luxembourg,lu,1505184473073824,Give Us A Voice Lëtzebuerg,Facebook
77cafac0-136a-4d7b-b4b9-ab83f31f8a31,selbstbau-pv.de,2023-04-05T10:53:13.756Z,42274a23-d134-4796-950e-50efdf52ead2,ZZZ,Luxembourg,lu,108109938752622,selbstbau-pv.de,Facebook
3608087a-1dd6-4a9d-9310-863336160100,nathalieheintz_2312,2023-05-31T06:53:13.313Z,66ea051d-a2ad-4d38-838a-367cc86cebf7,ZZZ,Luxembourg,lu,109728022137824,nathalieheintz_2312,Facebook
f35f27cc-9163-410d-ba46-9e7421269608,Indian Motorcycle Luxembourg,2023-04-11T10:53:05.396Z,5bf99704-2a9b-44b9-9158-2d4675b64c47,ZZZ,Luxembourg,lu,105457317585455,Indian Motorcycle Luxembourg,Facebook
9239c2bd-f4c0-45e8-a80a-7c0d4f89a997,Threeland Hotel,2023-06-03T06:53:03.619Z,31b0c9ff-5551-447d-af4b-44b101978a32,ZZZ,Luxembourg,lu,1593617554206315,Threeland Hotel,Facebook
92979159-64b6-4c9a-bc86-d418376fa7af,Bettembourg,2023-03-08T14:43:03.595Z,dbc84f13-6496-4871-b63a-1a8181148132,ZZZ,Luxembourg,lu,272698382777026,Bettembourg,Facebook
1299b352-f376-4579-adc4-5929eb980a41,Médecins du Monde Luxembourg,2023-06-02T06:53:23.189Z,a95c557a-5552-4bcf-8342-e6c7cd9b8b83,ZZZ,Luxembourg,lu,602299559907363,Médecins du Monde Luxembourg,Facebook
410c20d4-e37b-4091-afa0-58578f21b126,Amnesty International Luxembourg,2023-03-08T17:56:35.454Z,cb7d73d6-72f3-4de8-8b9f-36e8d290a71e,ZZZ,Luxembourg,lu,256099791072227,Amnesty International Luxembourg,Facebook
d75c08f5-5de7-4c23-b252-eca79ce50c43,Europa-Union Luxemburg,2023-06-03T06:53:03.618Z,712798f7-6455-4bdc-9836-8790d76b1d44,ZZZ,Luxembourg,lu,387000121769174,Europa-Union Luxemburg,Facebook
751fafd6-c421-485d-82fe-7ca8ef33e6d4,Arval Luxembourg,2023-03-12T10:53:24.645Z,1a141b66-d591-4464-9438-241b0c22d2b9,ZZZ,Luxembourg,lu,636514829772389,Arval Luxembourg,Facebook
0ba16cfc-9011-4017-839a-d88fce5282cd,Lëtzebuerg Eraus aus der WHO - Stoppt d'Verhandlungen,2023-10-22T05:07:06.216Z,db5d2af3-ee5a-43cd-893f-9d231f2fd92e,ZZZ,Luxembourg,lu,109616992221416,Lëtzebuerg Eraus aus der WHO - Stoppt d'Verhandlungen,Facebook
3cafeaac-245b-4124-88f4-c036b96ed6a0,WildSide Luxembourg,2023-06-06T06:52:52.781Z,05b461dc-068f-48c6-9cf2-69fed2cfd731,ZZZ,Luxembourg,lu,164312463699563,WildSide Luxembourg,Facebook
0ebfddec-e96b-4b19-966d-de8a8b1a9437,science.lu,2023-02-16T10:53:26.730Z,d24f56ea-afac-44bc-a75a-727293dd0482,ZZZ,Luxembourg,lu,471930696209434,science.lu,Facebook
26ab2e99-8d77-45bb-bf7f-f1a8d03f9284,Ministère de la Santé Luxembourg,2023-06-10T06:52:49.392Z,b4a1b44c-fe61-4f2d-9c35-88c7ea4845a1,ZZZ,Luxembourg,lu,240727092670506,Ministère de la Santé Luxembourg,Facebook
d95f4f9f-6d93-465b-a218-815ed3da46a0,CAPE - Centre des Arts Pluriels Ettelbruck,2023-02-28T10:53:37.086Z,ed52d498-2cc3-490d-bfc7-7bebd7587acf,ZZZ,Luxembourg,lu,200740226726579,CAPE - Centre des Arts Pluriels Ettelbruck,Facebook
d2558b97-d8f7-4b7e-be8c-6e6c848124c5,Ministère du Travail Luxembourg,2023-06-11T06:52:57.457Z,d32bd927-a519-4180-a9d2-5019f647d6c3,ZZZ,Luxembourg,lu,112307726963681,Ministère du Travail Luxembourg,Facebook
1e280a79-61b3-49da-931b-d136845650df,Airseas,2023-06-23T06:18:13.566Z,ba664159-5a56-4108-9f93-341507896425,ZZZ,Luxembourg,lu,103302788955674,Airseas,Facebook
1efa35b7-180d-4cf9-88c4-85880e121340,Commission européenne au Luxembourg,2023-04-16T15:05:31.597Z,547ff547-29ed-4289-98d8-3f2b3ff70bca,ZZZ,Luxembourg,lu,257533034328600,Commission européenne au Luxembourg,Facebook
fdcdba6b-53c7-471b-893a-abbf725fb0f2,Tootbus Brussels,2023-04-17T08:08:48.951Z,8db0c7e1-394d-4110-838b-6509f46d51bc,ZZZ,Luxembourg,lu,108167741584062,Tootbus Brussels,Facebook
1e405ba8-1568-4caa-8526-fdb51674c847,Action Solidarité Tiers Monde - ASTM,2023-06-26T05:08:14.594Z,fde3d708-99b6-4b14-9a4d-108071c90c5c,ZZZ,Luxembourg,lu,161567570579610,Action Solidarité Tiers Monde - ASTM,Facebook
b8c413e7-8b11-4a58-852e-bbcf781600f4,Mudam Luxembourg,2023-04-21T06:53:24.715Z,b5aaf24f-5a59-4ecc-bb1a-3a001450802e,ZZZ,Luxembourg,lu,14917572726,Mudam Luxembourg,Facebook
80bed681-5e3f-4ac7-9244-b62411051960,Umedo,2023-12-21T05:06:28.064Z,c74600df-3ee3-45cf-a21b-4b045c906845,ZZZ,Luxembourg,lu,107797341939398,Umedo,Facebook
3638d2ea-bfd0-479d-a2ef-9e36e4a83322,La Religion de Cristal et le Socialisme Libéral,2023-12-27T05:06:48.166Z,d19705f3-5961-469e-b5b7-a225f000ee76,ZZZ,Luxembourg,lu,111056477285531,La Religion de Cristal et le Socialisme Libéral,Facebook
509e2917-02fa-4da7-8160-dd98896b760f,Agence esanté Luxembourg,2023-10-16T05:07:03.569Z,5fcc76bd-92ef-4424-be35-3fac34241a49,ZZZ,Luxembourg,lu,107821261552073,Agence esanté Luxembourg,Facebook
813742a5-d8c8-43cc-9f25-fcf7d721e69e,Disco Vpn-0908-1,2024-01-01T05:06:27.898Z,3e106407-18aa-434e-be9b-1ba859869e2e,ZZZ,Luxembourg,lu,113649301838187,Disco Vpn-0908-1,Facebook
e5249853-d29f-4c8f-a537-6e55e4046376,Caritas Luxembourg,2023-04-23T06:52:49.811Z,a4834acb-d050-4548-9313-fe1256e47911,ZZZ,Luxembourg,lu,146562492043683,Caritas Luxembourg,Facebook
10940463-9440-4412-b1fc-3f00c03501c2,idealistatheart,2024-01-06T05:06:48.243Z,9d1ad2b9-4bac-4456-b890-2f7c2a5602d3,ZZZ,Luxembourg,lu,110178674191866,idealistatheart,Facebook
ac21d9c1-eedc-42e9-8745-216fd43ec1b4,Kulturfabrik Esch-sur-Alzette,2023-04-24T06:53:16.389Z,4299c4d4-b690-45d4-8d27-a2df6f3083b9,ZZZ,Luxembourg,lu,115311915151322,Kulturfabrik Esch-sur-Alzette,Facebook
34cf2d06-fe5f-411c-8120-ebeeeea9b5e5,dei_aner,2024-01-08T05:06:41.106Z,e42a3179-29db-46b5-b3ec-f64ce5b1c3e0,ZZZ,Luxembourg,lu,119287334441860,dei_aner,Facebook
a37272f8-fab0-410f-92c3-35bc348f3407,Marques Confort S.A.,2023-04-25T06:53:00.562Z,e8b3a322-526f-4624-9b44-c5b4ff0ffd25,ZZZ,Luxembourg,lu,216742681731504,Marques Confort S.A.,Facebook
db860846-b983-4c00-b868-5c2a7ac74918,"Maurice Muller - Politik, Wirtschaft a Gesellschaft",2023-04-16T15:05:31.577Z,823c2264-0f8f-4e92-8a73-3cd02cc5d7d5,DP,Luxembourg,lu,102259469505295,"Maurice Muller - Politik, Wirtschaft a Gesellschaft",Facebook
007295e6-d180-4c64-b593-8fb5d52ad5bc,Lydie Polfer,2023-08-12T05:07:39.212Z,3a6a0925-19ff-40b7-bf9f-9d8c448183f8,DP,Luxembourg,lu,117317168119552,Lydie Polfer,Facebook
f526b474-5434-4d12-b015-b1bfb448f722,Enovos,2023-12-01T05:07:30.618Z,307bf1fa-a7bb-4e95-8e6a-c57153ea3250,ZZZ,Luxembourg,lu,127395324042089,Enovos,Facebook
e00cbe53-4b27-4658-86b2-025ab77e4550,Claude Meisch,2023-06-11T06:52:57.481Z,4ad07123-2c44-4a87-ae2a-0f9034acb95e,DP,Luxembourg,lu,105771662243033,Claude Meisch,Facebook
b451b775-aa5e-46df-aa73-8f4ea49c34ec,LCGB,2023-12-01T05:07:30.595Z,9d16cbc1-b149-4855-9a40-9dac1e1cd093,ZZZ,Luxembourg,lu,275080130713,LCGB,Facebook
8a97d579-f33d-4083-9772-430dbccde84a,Riman Immobilien,2024-02-19T03:10:43.248Z,a704dfe4-2df2-43ff-a7c3-42fc23c05861,ZZZ,Luxembourg,lu,1472982703010011,Riman Immobilien,Facebook
acc9d9ac-afc9-4757-9eca-13c300cecc46,OGBL Secteur Financier,2024-01-14T05:06:23.860Z,90d7ec57-1fb9-4fe7-99b4-da91ba5352de,ZZZ,Luxembourg,lu,1451598544879675,OGBL Secteur Financier,Facebook
9b33dafc-0c96-4188-9f74-5cebeab4b07f,Andrea ADE Visibelli - Autore&Comico -,2024-01-18T05:06:34.919Z,ad3dd504-dc7e-49f0-aae4-e32d55efbb48,ZZZ,Luxembourg,lu,295763517746574,Andrea ADE Visibelli - Autore&Comico -,Facebook
1ce22bf9-c84c-47cf-b8fc-93a50d87dcf7,Ombudsman fir Kanner a Jugendlecher - OKaJu,2024-01-15T05:06:58.169Z,7af8393e-7a54-4823-8edf-fe8adb567d85,ZZZ,Luxembourg,lu,321800087953223,Ombudsman fir Kanner a Jugendlecher - OKaJu,Facebook
c5825cc9-73b2-4735-8f98-dad974a8acb5,Petition 2512: Elterengeld amplatz vun institutionellen Ariichtungen\n\n,2023-09-29T05:07:05.429Z,4cc433bb-b807-46da-afc2-826da3af52b4,ZZZ,Luxembourg,lu,106962782264598,Petition 2512: Elterengeld amplatz vun institutionellen Ariichtungen\n\n,Facebook
252a6d04-5ce1-4bbc-aca5-da5fb0c2fcb9,FGFC,2023-12-19T05:06:23.672Z,0f2d7617-504c-4139-85af-2a5354d3766e,ZZZ,Luxembourg,lu,610896778985277,FGFC,Facebook
00825ada-fa9c-4632-884c-6c77c237d9fe,Bourgmeisterin,2023-12-17T05:06:43.293Z,e6c1abb1-00ca-4016-b4c7-b233eabd6776,ZZZ,Luxembourg,lu,118167451294272,Bourgmeisterin,Facebook
2d82568a-ff01-465a-addd-f0e6d06130f7,La voix des survivant-es Asbl Stëmm vun den Iwerliewenden,2023-12-20T05:06:42.452Z,3de4c7bb-3d93-44df-b09b-af6678ad9fc9,ZZZ,Luxembourg,lu,110872211622082,La voix des survivant-es Asbl Stëmm vun den Iwerliewenden,Facebook
08bbb5e8-0712-4d99-b166-31d802561fbc,CSI Lëtzebuerg,2023-09-18T05:06:53.692Z,d3e6475d-fe6a-4077-9a81-0b1af8bd71d4,ZZZ,Luxembourg,lu,413834365347126,CSI Lëtzebuerg,Facebook
2728ece3-c89d-4889-a8dd-d0ae13e9a23f,"forum - für Politik, Gesellschaft und Kultur",2023-02-17T10:53:17.444Z,acf5fa75-6a25-4c5d-9c7a-73adb8c81911,ZZZ,Luxembourg,lu,424639920972207,"forum - für Politik, Gesellschaft und Kultur",Facebook
a7e5da10-4c0d-4475-8c17-087aad705e72,Isabel Wiseler-Lima,2024-01-16T05:06:44.109Z,6f0f21b9-f2b6-4e68-9fc9-d2ac35cac1a2,CSV,Luxembourg,lu,264476763757645,Isabel Wiseler-Lima,Facebook
0b5c5a9e-03f0-430d-be72-9117021638c5,Martine Kemp,2024-01-23T05:06:31.548Z,164f1d6f-bceb-4de3-9d0e-1823e15ce044,CSV,Luxembourg,lu,159333283925707,Martine Kemp,Facebook
248709ae-0b9d-4268-8357-70da8ff70480,Alain Weins,2023-03-08T14:52:55.126Z,aadc7205-4a9b-4f2a-a05b-573e84f6ed11,DP,Luxembourg,lu,1584247274989811,Alain Weins,Facebook
